id,titulo,autor,ano,preco
2,B,Rafaele,2202,30.0
3,C,Marcia,2203,25.0
4,D,Joana,2204,40.0
5,E,Glória,2205,36.0
6,Bilbia Sagrada,Sociedade Biblica do Brasil,1500ac,29.99
8,É assim que acaba,Colleen Hoover,2024,"54,90"
9,Diário de um banana,Jeff Kinney,2022,"40,89"
10,A psicologia financeira,Morgan Housel,2023,"49,90"
12,É assim que começa,Colleen Hoover,2023,"48,90"
31,Bilbia Sagrada,Sociedade Biblica do Brasil,1500ac,"79,99"
32,É assim que começa,Colleen Hoover,2023,"48,90"
33,É assim que acaba,Colleen Hoover,2024,"54,90"
34,Diário de um banana,Jeff Kinney,2022,"40,89"
35,A psicologia financeira,Morgan Housel,2023,"49,90"
